From Date;To Date;Station;PM2.5;PM10;NO;NO2;NOx;CO;Ozone;RF;TOT-RF;CO;Ozone;RF;TOT-RF
30-03-2021 00:00;31-03-2021 00:00;teri_gram;96.3;232.04;2.98;9.16;7.18;0.66;30.3;0;0;0.66;30.3;0;0
31-03-2021 00:00;01-04-2021 00:00;teri_gram;60.84;163.1;1.43;8.26;5.47;0.54;30.34;0;0;0.54;30.34;0;0
01-04-2021 00:00;02-04-2021 00:00;teri_gram;43.52;144.98;1.31;7.32;4.87;0.47;30.46;0;0;0.47;30.46;0;0
02-04-2021 00:00;03-04-2021 00:00;teri_gram;54.27;106.92;3.67;8.15;7.21;0.6;30.6;0;0;0.6;30.6;0;0
03-04-2021 00:00;04-04-2021 00:00;teri_gram;18.88;85.53;5.37;9.23;9.13;0.75;30.78;0;0;0.75;30.78;0;0
04-04-2021 00:00;05-04-2021 00:00;teri_gram;9.07;22.34;16.6;10.19;18.64;0.99;30.18;0;0;0.99;30.18;0;0
05-04-2021 00:00;06-04-2021 00:00;teri_gram;53.46;85.54;13.21;11.02;16.35;1.07;34.47;0;0;1.07;34.47;0;0
06-04-2021 00:00;07-04-2021 00:00;teri_gram;136.15;234.23;2.14;13.53;8.79;0.98;29.87;0;0;0.98;29.87;0;0
07-04-2021 00:00;08-04-2021 00:00;teri_gram;76.98;212.72;1.47;11.05;6.96;0.68;30.71;0;0;0.68;30.71;0;0
08-04-2021 00:00;09-04-2021 00:00;teri_gram;50.71;125.44;3.2;11.62;8.55;0.58;29.48;0;0;0.58;29.48;0;0
09-04-2021 00:00;10-04-2021 00:00;teri_gram;57.39;121.51;3.37;11.07;8.5;0.65;28.96;0;0;0.65;28.96;0;0
10-04-2021 00:00;11-04-2021 00:00;teri_gram;74.7;168.35;11.27;16.78;17.82;1.04;29.6;0;0;1.04;29.6;0;0
11-04-2021 00:00;12-04-2021 00:00;teri_gram;68.68;156.15;8.58;13.7;14.04;0.82;28.95;0;0;0.82;28.95;0;0
12-04-2021 00:00;13-04-2021 00:00;teri_gram;84.93;189.19;10.71;13.66;15.73;1.01;29.11;0;0;1.01;29.11;0;0
13-04-2021 00:00;14-04-2021 00:00;teri_gram;78.46;191.88;12.77;14.45;17.79;0.97;29.05;0;0;0.97;29.05;0;0
14-04-2021 00:00;15-04-2021 00:00;teri_gram;71.91;182.22;7.19;13.29;12.03;0.66;28.92;0;0;0.66;28.92;0;0
15-04-2021 00:00;16-04-2021 00:00;teri_gram;73.9;235.32;11.82;12.81;16.17;0.73;28.59;0;0;0.73;28.59;0;0
16-04-2021 00:00;17-04-2021 00:00;teri_gram;86.94;265.05;12.92;11.48;16.36;0.84;30.64;0;0;0.84;30.64;0;0
17-04-2021 00:00;18-04-2021 00:00;teri_gram;32.26;95.57;6.59;9.49;10.24;0.52;28.45;0;0;0.52;28.45;0;0
18-04-2021 00:00;19-04-2021 00:00;teri_gram;104.69;189.91;5.09;9.8;9.2;0.63;28.45;0;0;0.63;28.45;0;0
19-04-2021 00:00;20-04-2021 00:00;teri_gram;74.53;239.26;9.3;10.77;13.08;0.78;28.45;0;0;0.78;28.45;0;0
20-04-2021 00:00;21-04-2021 00:00;teri_gram;74.64;169.29;4.29;9.5;8.41;0.79;28.58;0;0;0.79;28.58;0;0
21-04-2021 00:00;22-04-2021 00:00;teri_gram;40.53;95.54;3.15;9.21;7.34;0.52;28.35;0;0;0.52;28.35;0;0
22-04-2021 00:00;23-04-2021 00:00;teri_gram;45.7;95.18;2.86;9.16;7.07;0.55;28.48;0;0;0.55;28.48;0;0
23-04-2021 00:00;24-04-2021 00:00;teri_gram;46.51;115.49;0.62;7.01;4.16;0.52;28.53;0;0;0.52;28.53;0;0
24-04-2021 00:00;25-04-2021 00:00;teri_gram;43.46;82.02;1.01;7.18;4.57;0.5;28.5;0;0;0.5;28.5;0;0
25-04-2021 00:00;26-04-2021 00:00;teri_gram;69.65;140.94;4.67;8.82;8.36;0.69;28.5;0;0;0.69;28.5;0;0
26-04-2021 00:00;27-04-2021 00:00;teri_gram;83.3;165.38;4.74;10;9.03;0.93;28.47;0;0;0.93;28.47;0;0
27-04-2021 00:00;28-04-2021 00:00;teri_gram;92.18;191.2;4.38;10.43;8.96;0.99;28.46;0;0;0.99;28.46;0;0
28-04-2021 00:00;29-04-2021 00:00;teri_gram;95;209.52;6.82;11.17;11.31;1.03;28.46;0;0;1.03;28.46;0;0
29-04-2021 00:00;30-04-2021 00:00;teri_gram;133.46;269.39;7.02;10.25;10.98;1.03;28.5;0;0;1.03;28.5;0;0
30-04-2021 00:00;01-05-2021 00:00;teri_gram;115.71;256.91;4.12;9.37;8.2;0.75;28.5;0;0;0.75;28.5;0;0
01-05-2021 00:00;02-05-2021 00:00;teri_gram;83.64;170.97;1.4;8.57;5.6;0.6;28.53;0;0;0.6;28.53;0;0
02-05-2021 00:00;03-05-2021 00:00;teri_gram;66.99;149.26;2.62;8.32;6.44;0.62;28.47;0;0;0.62;28.47;0;0
03-05-2021 00:00;04-05-2021 00:00;teri_gram;102.61;231.74;3.09;7.64;6.47;0.57;28.55;0;0;0.57;28.55;0;0
04-05-2021 00:00;05-05-2021 00:00;teri_gram;66.17;132.93;2.69;8.44;6.56;0.66;28.47;0;0;0.66;28.47;0;0
05-05-2021 00:00;06-05-2021 00:00;teri_gram;72.01;138.52;1.04;7.28;4.63;0.63;28.55;0;0;0.63;28.55;0;0
06-05-2021 00:00;07-05-2021 00:00;teri_gram;52.82;114.8;0.63;6.36;3.83;0.55;28.56;0;0;0.55;28.56;0;0
07-05-2021 00:00;08-05-2021 00:00;teri_gram;47.09;74.47;1;6.86;4.38;0.56;28.51;0;0;0.56;28.51;0;0
08-05-2021 00:00;09-05-2021 00:00;teri_gram;37.32;90.01;2.41;6.86;5.52;0.6;28.52;0;0;0.6;28.52;0;0
09-05-2021 00:00;10-05-2021 00:00;teri_gram;45.1;103.8;1.18;6.95;5;0.58;28.57;0;0;0.58;28.57;0;0
10-05-2021 00:00;11-05-2021 00:00;teri_gram;38.53;87.07;2.18;7.14;7.02;0.56;28.51;0;0;0.56;28.51;0;0
11-05-2021 00:00;12-05-2021 00:00;teri_gram;50.13;91.81;2.28;6.94;6.99;0.64;28.47;0;0;0.64;28.47;0;0
12-05-2021 00:00;13-05-2021 00:00;teri_gram;54.54;98.34;4.25;6.37;4.9;0.43;28.72;0;0;0.43;28.72;0;0
13-05-2021 00:00;14-05-2021 00:00;teri_gram;59.65;119.48;4.7;6.29;8;0.45;28.58;0;0;0.45;28.58;0;0
14-05-2021 00:00;15-05-2021 00:00;teri_gram;60.58;137.71;4.69;6.29;7.99;0.5;28.6;0;0;0.5;28.6;0;0
15-05-2021 00:00;16-05-2021 00:00;teri_gram;59.97;197.83;4.71;6.3;8.01;0.45;28.67;0;0;0.45;28.67;0;0
16-05-2021 00:00;17-05-2021 00:00;teri_gram;68.01;134.44;4.72;6.29;8.01;0.62;28.64;0;0;0.62;28.64;0;0
17-05-2021 00:00;18-05-2021 00:00;teri_gram;82.22;175.36;4.71;6.31;8;0.92;28.54;0;0;0.92;28.54;0;0
18-05-2021 00:00;19-05-2021 00:00;teri_gram;47.06;75.43;4.69;6.3;8;0.52;30.23;0;0;0.52;30.23;0;0
19-05-2021 00:00;20-05-2021 00:00;teri_gram;32.2;41.09;4.7;6.3;8;0.49;27.44;0;0;0.49;27.44;0;0
20-05-2021 00:00;21-05-2021 00:00;teri_gram;27.58;54.51;3.6;6.24;7.32;0.43;19.95;0;0;0.43;19.95;0;0
21-05-2021 00:00;22-05-2021 00:00;teri_gram;18.72;50.45;3.41;5.78;7.29;0.51;19.44;0;0;0.51;19.44;0;0
22-05-2021 00:00;23-05-2021 00:00;teri_gram;23.43;44.96;2.76;5.76;6.76;0.45;19.33;0;0;0.45;19.33;0;0
23-05-2021 00:00;24-05-2021 00:00;teri_gram;107.62;317.88;4.66;7.36;9.02;0.51;19.44;0;0;0.51;19.44;0;0
24-05-2021 00:00;25-05-2021 00:00;teri_gram;39.45;79.16;4.18;7.9;9.02;0.46;20.01;0;0;0.46;20.01;0;0
25-05-2021 00:00;26-05-2021 00:00;teri_gram;36.31;89.1;3.02;8.16;8.13;0.49;19.4;0;0;0.49;19.4;0;0
26-05-2021 00:00;27-05-2021 00:00;teri_gram;36.35;74.09;5.45;8.33;10.26;0.56;19.34;0;0;0.56;19.34;0;0
27-05-2021 00:00;28-05-2021 00:00;teri_gram;31.31;77.46;5.9;7.48;10.17;0.52;19.21;0;0;0.52;19.21;0;0
28-05-2021 00:00;29-05-2021 00:00;teri_gram;29.59;65.15;2.29;6.06;6.54;0.45;19.33;0;0;0.45;19.33;0;0
29-05-2021 00:00;30-05-2021 00:00;teri_gram;30.48;85.66;2.65;4.89;6.22;0.4;19.37;0;0;0.4;19.37;0;0
30-05-2021 00:00;31-05-2021 00:00;teri_gram;31.3;51.6;2.25;4.3;5.59;0.38;18.37;0;0;0.38;18.37;0;0
31-05-2021 00:00;01-06-2021 00:00;teri_gram;26.46;64.36;4.67;5.32;8.06;0.44;13.45;0;0;0.44;13.45;0;0
01-06-2021 00:00;02-06-2021 00:00;teri_gram;29.59;93.19;3.87;6.01;6.68;0.39;12.97;0;0;0.39;12.97;0;0
02-06-2021 00:00;03-06-2021 00:00;teri_gram;41.22;81.83;4.7;6.29;7.51;0.62;10.23;0;0;0.62;10.23;0;0
03-06-2021 00:00;04-06-2021 00:00;teri_gram;36.12;83.07;4.7;6.28;6.85;0.51;10.38;0;0;0.51;10.38;0;0
04-06-2021 00:00;05-06-2021 00:00;teri_gram;44.57;98.71;4.69;6.3;9.17;0.55;10.11;0;0;0.55;10.11;0;0
05-06-2021 00:00;06-06-2021 00:00;teri_gram;34.06;88.98;4.71;6.28;10;0.49;10.28;0;0;0.49;10.28;0;0
06-06-2021 00:00;07-06-2021 00:00;teri_gram;31.9;96.31;4.71;6.31;10.01;0.46;10.39;0;0;0.46;10.39;0;0
07-06-2021 00:00;08-06-2021 00:00;teri_gram;35.56;114.49;4.71;6.3;11.11;0.72;8.86;0;0;0.72;8.86;0;0
08-06-2021 00:00;09-06-2021 00:00;teri_gram;50.45;187.43;4.73;6.28;11.22;0.56;7.83;0;0;0.56;7.83;0;0
09-06-2021 00:00;10-06-2021 00:00;teri_gram;48.32;153.83;6.99;8.66;7.99;0.51;14.19;0;0;0.51;14.19;0;0
10-06-2021 00:00;11-06-2021 00:00;teri_gram;68.14;179.23;8.99;12.02;10.01;0.47;18.4;0;0;0.47;18.4;0;0
11-06-2021 00:00;12-06-2021 00:00;teri_gram;55.1;128.65;9.01;12;10.07;0.47;15.32;0;0;0.47;15.32;0;0
12-06-2021 00:00;13-06-2021 00:00;teri_gram;29.65;92.68;9.01;11.99;10.01;0.45;17.51;0;0;0.45;17.51;0;0
13-06-2021 00:00;14-06-2021 00:00;teri_gram;53.36;98.53;8.97;12.04;9.98;0.44;17.52;0;0;0.44;17.52;0;0
14-06-2021 00:00;15-06-2021 00:00;teri_gram;46.83;89.11;9;12.04;10.03;0.48;17.22;0;0;0.48;17.22;0;0
15-06-2021 00:00;16-06-2021 00:00;teri_gram;31.99;99.06;9.39;12.75;9.5;0.46;17.08;0;0;0.46;17.08;0;0
16-06-2021 00:00;17-06-2021 00:00;teri_gram;25.33;71.5;9.97;14.02;9;0.47;16.21;0;0;0.47;16.21;0;0
17-06-2021 00:00;18-06-2021 00:00;teri_gram;28.66;59.14;10.01;14.04;9.02;0.49;15.33;0;0;0.49;15.33;0;0
18-06-2021 00:00;19-06-2021 00:00;teri_gram;21.75;57.89;10;14.03;8.99;0.43;15.66;0;0;0.43;15.66;0;0
19-06-2021 00:00;20-06-2021 00:00;teri_gram;40.78;83.39;10.01;14;9.01;0.36;15.36;0;0;0.36;15.36;0;0
20-06-2021 00:00;21-06-2021 00:00;teri_gram;50.29;82.79;9.97;14.02;9.01;0.4;15.29;0;0;0.4;15.29;0;0
21-06-2021 00:00;22-06-2021 00:00;teri_gram;47.86;86;9.99;14.02;9;0.47;15.19;0;0;0.47;15.19;0;0
22-06-2021 00:00;23-06-2021 00:00;teri_gram;64.93;121;10.02;14.03;8.97;0.55;14.37;0;0;0.55;14.37;0;0
23-06-2021 00:00;24-06-2021 00:00;teri_gram;64.44;174.12;10;14.02;9.02;0.63;13.99;0;0;0.63;13.99;0;0
24-06-2021 00:00;25-06-2021 00:00;teri_gram;40.14;109.92;9.98;14.01;9.01;0.55;12.25;0;0;0.55;12.25;0;0
25-06-2021 00:00;26-06-2021 00:00;teri_gram;47.35;155.72;10.01;13.97;9.01;0.49;8.82;0;0;0.49;8.82;0;0
26-06-2021 00:00;27-06-2021 00:00;teri_gram;50.14;129.02;10.02;13.98;9.02;0.49;8.15;0;0;0.49;8.15;0;0
27-06-2021 00:00;28-06-2021 00:00;teri_gram;77.78;168.27;10;13.99;9.02;0.72;10.11;0;0;0.72;10.11;0;0
28-06-2021 00:00;29-06-2021 00:00;teri_gram;70.97;132.65;10;13.99;9.01;0.61;12.2;0;0;0.61;12.2;0;0
29-06-2021 00:00;30-06-2021 00:00;teri_gram;81.96;176.16;10.87;14.45;9.47;0.66;13.2;0;0;0.66;13.2;0;0
30-06-2021 00:00;01-07-2021 00:00;teri_gram;86.51;237.44;9.92;12.41;16.22;0.6;20;0;0;0.6;20;0;0
01-07-2021 00:00;02-07-2021 00:00;teri_gram;72.43;152.76;7.99;10.01;22.02;0.48;29.48;0;0;0.48;29.48;0;0
02-07-2021 00:00;03-07-2021 00:00;teri_gram;56.4;124.86;8.01;10;22.01;0.49;32.3;0;0;0.49;32.3;0;0
03-07-2021 00:00;04-07-2021 00:00;teri_gram;45.54;100.39;7.99;9.99;21.97;0.49;34.98;0;0;0.49;34.98;0;0
04-07-2021 00:00;05-07-2021 00:00;teri_gram;44.66;103.85;8;9.99;22;0.5;34.45;0;0;0.5;34.45;0;0
05-07-2021 00:00;06-07-2021 00:00;teri_gram;46.56;123.32;8.01;10.01;22;0.47;30.73;0;0;0.47;30.73;0;0
06-07-2021 00:00;07-07-2021 00:00;teri_gram;53.62;141.68;8;9.99;21.99;0.5;31.72;0;0;0.5;31.72;0;0
07-07-2021 00:00;08-07-2021 00:00;teri_gram;63.33;187.99;8;9.99;21.76;0.61;25.16;0;0;0.61;25.16;0;0
08-07-2021 00:00;09-07-2021 00:00;teri_gram;71.64;133.31;8;10.03;22.04;0.49;19.33;0;0;0.49;19.33;0;0
09-07-2021 00:00;10-07-2021 00:00;teri_gram;49.75;87.58;8.01;10;22;0.49;20.44;0;0;0.49;20.44;0;0
10-07-2021 00:00;11-07-2021 00:00;teri_gram;40.93;68.13;8.01;9.99;22;0.46;19.07;0;0;0.46;19.07;0;0
11-07-2021 00:00;12-07-2021 00:00;teri_gram;52.43;88.61;8.01;10.01;22.02;0.44;19.47;0;0;0.44;19.47;0;0
12-07-2021 00:00;13-07-2021 00:00;teri_gram;43.34;71.87;8;9.99;22.01;0.35;20.56;0;0;0.35;20.56;0;0
13-07-2021 00:00;14-07-2021 00:00;teri_gram;35.51;58.89;8;9.99;22.03;0.41;20.82;0;0;0.41;20.82;0;0
14-07-2021 00:00;15-07-2021 00:00;teri_gram;41.68;61.42;8;10;21.77;0.57;22.66;0;0;0.57;22.66;0;0
15-07-2021 00:00;16-07-2021 00:00;teri_gram;34.52;61.59;8;10;22;0.59;22.32;0;0;0.59;22.32;0;0
16-07-2021 00:00;17-07-2021 00:00;teri_gram;36.94;56.02;8;9.99;22;0.45;20.45;0;0;0.45;20.45;0;0
17-07-2021 00:00;18-07-2021 00:00;teri_gram;43.54;76.22;7.99;10;21.99;0.51;20.6;0;0;0.51;20.6;0;0
18-07-2021 00:00;19-07-2021 00:00;teri_gram;32.09;66.07;8;10.02;22.01;0.57;19.93;0;0;0.57;19.93;0;0
19-07-2021 00:00;20-07-2021 00:00;teri_gram;25.51;38.17;8.01;10;21.98;0.52;23.25;0;0;0.52;23.25;0;0
20-07-2021 00:00;21-07-2021 00:00;teri_gram;24.83;57.94;8.01;9.99;21.97;0.56;22.85;0;0;0.56;22.85;0;0
21-07-2021 00:00;22-07-2021 00:00;teri_gram;32.97;80.63;8.01;10.02;22.02;0.64;23.69;0;0;0.64;23.69;0;0
22-07-2021 00:00;23-07-2021 00:00;teri_gram;28.78;49.56;8;10;22;0.49;20.84;0;0;0.49;20.84;0;0
23-07-2021 00:00;24-07-2021 00:00;teri_gram;28.48;55.88;8;10;22.03;0.44;21;0;0;0.44;21;0;0
24-07-2021 00:00;25-07-2021 00:00;teri_gram;48.3;90.19;8;10;22.02;0.67;20.93;0;0;0.67;20.93;0;0
25-07-2021 00:00;26-07-2021 00:00;teri_gram;41.39;73.71;8;10;21.98;0.65;20.66;0;0;0.65;20.66;0;0
26-07-2021 00:00;27-07-2021 00:00;teri_gram;48.83;111.26;7.99;10.02;22.03;0.53;21.83;0;0;0.53;21.83;0;0
27-07-2021 00:00;28-07-2021 00:00;teri_gram;42.96;106.32;7.99;10;22.02;0.59;23.86;0;0;0.59;23.86;0;0
28-07-2021 00:00;29-07-2021 00:00;teri_gram;21.21;67.09;7.99;10.02;22.04;0.58;24.81;0;0;0.58;24.81;0;0
29-07-2021 00:00;30-07-2021 00:00;teri_gram;23.98;73.23;7.99;10.01;21.96;0.52;22.16;0;0;0.52;22.16;0;0
30-07-2021 00:00;31-07-2021 00:00;teri_gram;30.08;51.19;8;10.01;21.99;0.52;23.29;0;0;0.52;23.29;0;0
31-07-2021 00:00;01-08-2021 00:00;teri_gram;26.57;56.69;7.99;9.98;22.02;0.43;23.98;0;0;0.43;23.98;0;0
01-08-2021 00:00;02-08-2021 00:00;teri_gram;55.11;119.69;8;9.99;22.03;0.67;23.43;0;0;0.67;23.43;0;0
02-08-2021 00:00;03-08-2021 00:00;teri_gram;58.56;84.56;8;9.98;22;0.78;22.49;0;0;0.78;22.49;0;0
03-08-2021 00:00;04-08-2021 00:00;teri_gram;28.03;47.25;7.99;9.99;21.98;0.46;22.59;0;0;0.46;22.59;0;0
04-08-2021 00:00;05-08-2021 00:00;teri_gram;24.94;49.9;8;9.99;21.98;0.24;24.59;0;0;0.24;24.59;0;0
05-08-2021 00:00;06-08-2021 00:00;teri_gram;30.48;74.73;8.39;10.42;25.02;0.54;27.77;0;0;0.54;27.77;0;0
06-08-2021 00:00;07-08-2021 00:00;teri_gram;39.64;85.74;9.22;11.34;31.31;0.01;30.4;0;0;0.01;30.4;0;0
07-08-2021 00:00;08-08-2021 00:00;teri_gram;42.51;86.88;9.21;11.31;31.34;0;33.44;0;0;0;33.44;0;0
08-08-2021 00:00;09-08-2021 00:00;teri_gram;42.57;80.57;9.22;11.33;31.34;0;33.77;0;0;0;33.77;0;0
09-08-2021 00:00;10-08-2021 00:00;teri_gram;43.21;97.71;7.8;11.62;28.52;0.39;33.51;0;0;0.39;33.51;0;0
10-08-2021 00:00;11-08-2021 00:00;teri_gram;43.54;174.88;6.06;13.7;28.98;0.41;24.08;0;0;0.41;24.08;0;0
11-08-2021 00:00;12-08-2021 00:00;teri_gram;42.06;156.42;6.09;15.01;31.99;0.47;23.69;0;0;0.47;23.69;0;0
12-08-2021 00:00;13-08-2021 00:00;teri_gram;47.83;149.31;6.56;13.55;31.06;0.52;23.78;0;0;0.52;23.78;0;0
13-08-2021 00:00;14-08-2021 00:00;teri_gram;84.91;140.57;8;8.99;28;0.67;23.88;0;0;0.67;23.88;0;0
14-08-2021 00:00;15-08-2021 00:00;teri_gram;37;105.09;8;9.01;27.99;0.86;21.62;0;0;0.86;21.62;0;0
15-08-2021 00:00;16-08-2021 00:00;teri_gram;31.24;97.61;7.99;9.04;27.98;0.86;21.31;0;0;0.86;21.31;0;0
16-08-2021 00:00;17-08-2021 00:00;teri_gram;45.98;99.78;8.11;8.72;32.11;0.73;22.62;0;0;0.73;22.62;0;0
17-08-2021 00:00;18-08-2021 00:00;teri_gram;71.99;122.24;8.3;8.3;38;0.63;24.8;0;0;0.63;24.8;0;0
18-08-2021 00:00;19-08-2021 00:00;teri_gram;70.43;144.13;8.52;9.51;35.17;0.79;27.5;0;0;0.79;27.5;0;0
19-08-2021 00:00;20-08-2021 00:00;teri_gram;76.14;123.41;9.12;12.97;26.71;0.49;30.95;0;0;0.49;30.95;0;0
20-08-2021 00:00;21-08-2021 00:00;teri_gram;40.49;59.02;9.13;13.03;27;0.55;29.42;0;0;0.55;29.42;0;0
21-08-2021 00:00;22-08-2021 00:00;teri_gram;28.15;43.54;9.13;13.01;27;0.63;28.95;0;0;0.63;28.95;0;0
22-08-2021 00:00;23-08-2021 00:00;teri_gram;41.37;60.64;9.12;13.01;27;0.68;29.54;0;0;0.68;29.54;0;0
23-08-2021 00:00;24-08-2021 00:00;teri_gram;39.72;76.5;9.14;13;27.01;0.87;29.23;0;0;0.87;29.23;0;0
24-08-2021 00:00;25-08-2021 00:00;teri_gram;49.02;100.89;8.94;12.58;26.27;0.84;29.53;0;0;0.84;29.53;0;0
25-08-2021 00:00;26-08-2021 00:00;teri_gram;38.16;143.46;7.1;8.34;18.5;0.54;27.24;0;0;0.54;27.24;0;0
26-08-2021 00:00;27-08-2021 00:00;teri_gram;37.48;138.04;7.11;8.36;18.49;0.68;26.36;0;0;0.68;26.36;0;0
27-08-2021 00:00;28-08-2021 00:00;teri_gram;42.78;66.68;7.09;8.33;18.51;0.69;27.48;0;0;0.69;27.48;0;0
28-08-2021 00:00;29-08-2021 00:00;teri_gram;42.8;103.88;7.1;8.33;18.52;0.8;32.7;0;0;0.8;32.7;0;0
29-08-2021 00:00;30-08-2021 00:00;teri_gram;51.14;123.1;7.1;8.33;18.49;0.92;30.03;0;0;0.92;30.03;0;0
30-08-2021 00:00;31-08-2021 00:00;teri_gram;21.88;122.99;7.09;8.34;18.5;0.92;28.94;0;0;0.92;28.94;0;0
31-08-2021 00:00;01-09-2021 00:00;teri_gram;17.93;88.22;7.1;8.34;18.5;0.67;28.89;0;0;0.67;28.89;0;0
01-09-2021 00:00;02-09-2021 00:00;teri_gram;24.02;44.91;7;8.79;26.74;0.54;29.59;0;0;0.54;29.59;0;0
02-09-2021 00:00;03-09-2021 00:00;teri_gram;28.82;51.66;7.07;9.17;36.98;0.73;30.62;0;0;0.73;30.62;0;0
03-09-2021 00:00;04-09-2021 00:00;teri_gram;31.16;68.81;8.24;7.87;32.87;0.76;29.78;0;0;0.76;29.78;0;0
04-09-2021 00:00;05-09-2021 00:00;teri_gram;29.66;74.91;9.96;9.56;29.04;0.7;29.87;0;0;0.7;29.87;0;0
05-09-2021 00:00;06-09-2021 00:00;teri_gram;28.97;76.88;10.64;10.95;28.55;0.67;29.76;0;0;0.67;29.76;0;0
06-09-2021 00:00;07-09-2021 00:00;teri_gram;39.66;83.79;12.88;9.53;29.83;0.69;27.47;0;0;0.69;27.47;0;0
07-09-2021 00:00;08-09-2021 00:00;teri_gram;38.49;84.54;9.8;8.32;20.45;0.66;27.82;0;0;0.66;27.82;0;0
08-09-2021 00:00;09-09-2021 00:00;teri_gram;25.97;50.46;7.71;7.36;14.03;0.57;26.37;0;0;0.57;26.37;0;0
09-09-2021 00:00;10-09-2021 00:00;teri_gram;35.66;58.94;8.78;7.88;15.86;0.69;29.01;0;0;0.69;29.01;0;0
10-09-2021 00:00;11-09-2021 00:00;teri_gram;23.86;53.13;8.33;8.65;17.59;0.68;28.1;0;0;0.68;28.1;0;0
11-09-2021 00:00;12-09-2021 00:00;teri_gram;28.24;37.36;5.23;11.21;17.31;0.43;27.12;0;0;0.43;27.12;0;0
12-09-2021 00:00;13-09-2021 00:00;teri_gram;30.35;57;5.23;11.2;17.32;0.43;26.17;0;0;0.43;26.17;0;0
13-09-2021 00:00;14-09-2021 00:00;teri_gram;46.88;75.5;7.41;9.79;17.77;0.51;26.17;0;0;0.51;26.17;0;0
14-09-2021 00:00;15-09-2021 00:00;teri_gram;30.79;63.83;10.18;8.48;20.01;0.59;25.04;0;0;0.59;25.04;0;0
15-09-2021 00:00;16-09-2021 00:00;teri_gram;23.01;46.1;10.65;8.56;22.08;0.65;26.08;0;0;0.65;26.08;0;0
16-09-2021 00:00;17-09-2021 00:00;teri_gram;31.22;58.55;10.02;7.12;21.11;0.7;27.37;0;0;0.7;27.37;0;0
17-09-2021 00:00;18-09-2021 00:00;teri_gram;29.11;57.24;11.7;7.88;23.82;0.58;27.93;0;0;0.58;27.93;0;0
18-09-2021 00:00;19-09-2021 00:00;teri_gram;48.4;85.69;13.69;7.95;25.89;0.68;29.02;0;0;0.68;29.02;0;0
19-09-2021 00:00;20-09-2021 00:00;teri_gram;37.14;82.21;15.78;7.45;27.65;0.68;29.46;0;0;0.68;29.46;0;0
20-09-2021 00:00;21-09-2021 00:00;teri_gram;37.55;96.7;14.22;7.87;26.26;0.66;28.09;0;0;0.66;28.09;0;0
21-09-2021 00:00;22-09-2021 00:00;teri_gram;44.83;95.1;10.16;7.52;19.94;0.61;24.31;0;0;0.61;24.31;0;0
22-09-2021 00:00;23-09-2021 00:00;teri_gram;28.99;76.68;8.71;7.54;15.78;0.69;24.89;0;0;0.69;24.89;0;0
23-09-2021 00:00;24-09-2021 00:00;teri_gram;26.99;55.18;7.99;6.62;17.05;0.55;24.41;0;0;0.55;24.41;0;0
24-09-2021 00:00;25-09-2021 00:00;teri_gram;18.99;45.48;6.87;7;17.88;0.44;25.39;0;0;0.44;25.39;0;0
25-09-2021 00:00;26-09-2021 00:00;teri_gram;33.06;67.86;6.02;6.98;18.3;0.43;28.14;0;0;0.43;28.14;0;0
26-09-2021 00:00;27-09-2021 00:00;teri_gram;32.65;69.41;6.8;7.86;19.47;0.54;27.82;0;0;0.54;27.82;0;0
27-09-2021 00:00;28-09-2021 00:00;teri_gram;53.7;112.21;6.83;8.81;18.34;0.57;27.44;0;0;0.57;27.44;0;0
28-09-2021 00:00;29-09-2021 00:00;teri_gram;57.51;105.2;8.31;10.16;20.17;0.54;29.81;0;0;0.54;29.81;0;0
29-09-2021 00:00;30-09-2021 00:00;teri_gram;34.65;67.16;9.26;7.05;22.06;0.56;32.25;0;0;0.56;32.25;0;0
30-09-2021 00:00;01-10-2021 00:00;teri_gram;45.21;87.91;6.58;6.52;17.8;0.7;31.28;0;0;0.7;31.28;0;0
01-10-2021 00:00;02-10-2021 00:00;teri_gram;43.71;86.2;5.99;6.3;16.58;0.73;33.23;0;0;0.73;33.23;0;0
02-10-2021 00:00;03-10-2021 00:00;teri_gram;47.81;101.44;6.78;5.23;16.91;0.82;27.48;0;0;0.82;27.48;0;0
03-10-2021 00:00;04-10-2021 00:00;teri_gram;43.27;108.59;6.78;5.23;16.92;0.82;25.53;0;0;0.82;25.53;0;0
04-10-2021 00:00;05-10-2021 00:00;teri_gram;39.29;77.98;6.94;5.49;17.45;0.7;24.91;0;0;0.7;24.91;0;0
05-10-2021 00:00;06-10-2021 00:00;teri_gram;45.54;91.65;6.51;6.75;21.13;0.5;26.11;0;0;0.5;26.11;0;0
06-10-2021 00:00;07-10-2021 00:00;teri_gram;43.97;94.99;7.12;6.88;25.54;0.53;25.93;0;0;0.53;25.93;0;0
07-10-2021 00:00;08-10-2021 00:00;teri_gram;70.42;134.65;7.56;7.95;27.7;0.58;25.55;0;0;0.58;25.55;0;0
08-10-2021 00:00;09-10-2021 00:00;teri_gram;80.45;154.5;7.83;8.93;27.93;0.34;25.79;0;0;0.34;25.79;0;0
09-10-2021 00:00;10-10-2021 00:00;teri_gram;75.43;137.6;7.83;8.93;27.93;0.34;24.06;0;0;0.34;24.06;0;0
10-10-2021 00:00;11-10-2021 00:00;teri_gram;61.9;132.64;7.83;8.93;27.93;0.34;24.32;0;0;0.34;24.32;0;0
